x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.380000E+00,-6.967E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.385000E+00,+6.727E-03,-5.010E-03,-3.938E-03,-35.168E-03
+1.390000E+00,+1.053E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.395000E+00,-13.219E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.400000E+00,-7.328E-03,-5.010E-03,-3.968E-03,-35.168E-03
+1.405000E+00,+8.110E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.410000E+00,+3.948E-03,-5.010E-03,-3.797E-03,-35.168E-03
+1.415000E+00,-9.791E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.420000E+00,-4.838E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.425000E+00,+9.589E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.430000E+00,+4.668E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.435000E+00,-9.920E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.440000E+00,-4.781E-03,-5.010E-03,-4.019E-03,-35.269E-03
+1.445000E+00,+10.001E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.450000E+00,+4.572E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.455000E+00,-10.048E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.460000E+00,-4.774E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.465000E+00,+9.866E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.470000E+00,+5.447E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.475000E+00,-7.617E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.480000E+00,-1.513E-03,-5.010E-03,-3.928E-03,-35.168E-03
+1.485000E+00,+13.725E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.490000E+00,+9.653E-03,-5.010E-03,-3.938E-03,-35.168E-03
+1.495000E+00,-2.877E-03,-5.010E-03,-3.807E-03,-35.168E-03
+1.500000E+00,+2.899E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.505000E+00,+17.443E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.510000E+00,+12.715E-03,-5.010E-03,-3.848E-03,-35.168E-03
+1.515000E+00,-1.487E-03,-5.010E-03,-3.898E-03,-35.168E-03
+1.520000E+00,+3.704E-03,-5.010E-03,-3.858E-03,-35.168E-03
+1.525000E+00,+18.755E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.530000E+00,+13.172E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.535000E+00,-4.716E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.540000E+00,-5.089E-03,-5.010E-03,-3.948E-03,-35.168E-03
+1.545000E+00,+20.485E-03,-5.010E-03,-3.767E-03,-35.872E-03
+1.550000E+00,+11.293E-03,-5.010E-03,-3.918E-03,-35.671E-03
+1.555000E+00,-9.270E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.560000E+00,-4.883E-03,-5.010E-03,-3.767E-03,-36.324E-03
+1.565000E+00,+12.593E-03,-5.010E-03,-3.787E-03,-36.324E-03
+1.570000E+00,+7.370E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.575000E+00,-7.456E-03,-5.010E-03,-3.868E-03,-35.168E-03
+1.580000E+00,-9.740E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.585000E+00,+4.392E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.590000E+00,+5.524E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.595000E+00,-10.891E-03,-5.010E-03,-3.777E-03,-35.168E-03
+1.600000E+00,-7.649E-03,-5.010E-03,-3.818E-03,-35.168E-03
+1.605000E+00,+3.723E-03,-5.010E-03,-3.767E-03,-35.620E-03
+1.610000E+00,+796E-06,-5.010E-03,-3.767E-03,-35.168E-03
+1.615000E+00,-13.966E-03,-5.010E-03,-4.019E-03,-35.168E-03
+1.620000E+00,-11.058E-03,-5.010E-03,-3.767E-03,-35.168E-03
+1.625000E+00,+1.291E-03,-5.010E-03,-4.019E-03,-35.168E-03
